iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
183,index_182,64,8,64,False,A,A,1,113,413472,413585,,,0.092550887798185,0.2006088280060882,1454.4714307785034,"[""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""A"", ""D"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""D"", ""A"", ""A"", ""B"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""B"", ""C"", ""A"", ""A"", ""A"", ""D"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""B"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A""]"
184,index_183,64,8,64,False,C,D,0,439,684406,684845,,,0.17885696689584377,0.3766362252663622,2064.871297121048,"[""D"", ""C"", ""D"", ""C"", ""B"", ""D"", ""D"", ""D"", ""B"", ""C"", ""D"", ""D"", ""C"", ""D"", ""B"", ""A"", ""C"", ""B"", ""D"", ""C"", ""D"", ""B"", ""B"", ""A"", ""D"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""C"", ""D"", ""D"", ""B"", ""D"", ""C"", ""C"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""B"", ""A"", ""D"", ""D"", ""B"", ""D"", ""C""]"
185,index_184,64,8,8,True,B,B,1,184,14863,15047,,,0.02656852870791632,0.049923896499239,49.675769567489624,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
186,index_185,64,8,64,False,D,B,0,205,375892,376097,,,0.08943223774432234,0.1939878234398782,1532.4744656085968,"[""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""A"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""D"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B""]"
187,index_186,64,8,64,False,D,C,0,334,375918,376252,,,0.08277944150168841,0.1994672754946728,1324.5194385051727,"[""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""B"", ""A"", ""A"", ""C"", ""A"", ""C"", ""B"", ""B"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""D"", ""C"", ""D"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""B"", ""C"", ""C"", ""B"", ""A"", ""B"", ""C"", ""B"", ""B"", ""A"", ""C"", ""A"", ""C"", ""C""]"
188,index_187,64,8,64,False,C,C,1,145,736221,736366,,,0.18573767673847,0.393455098934551,2290.3472084999084,"[""B"", ""C"", ""B"", ""A"", ""C"", ""B"", ""C"", ""C"", ""C"", ""A"", ""A"", ""A"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""A"", ""C"", ""A"", ""D"", ""A"", ""A"", ""C"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""C"", ""A"", ""B"", ""B"", ""A"", ""B"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""B""]"
189,index_188,64,8,64,False,B,A,0,87,167057,167144,,,0.035256115898510715,0.0835616438356164,684.6733589172363,"[""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
190,index_189,64,8,64,True,D,D,1,294,520775,521069,,,0.13093714604038553,0.2800608828006088,1645.5565121173859,"[""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
191,index_190,64,8,64,False,C,C,1,288,679459,679747,,,0.18165538792695646,0.4019786910197869,1980.6864547729492,"[""D"", ""C"", ""B"", ""D"", ""D"", ""B"", ""B"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""D"", ""C"", ""C"", ""B"", ""C"", ""B"", ""D"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""A"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B""]"
192,index_191,64,8,8,True,B,B,1,326,16256,16582,,,0.0327512098393486,0.0617960426179604,47.47014021873474,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
193,index_192,64,8,8,True,A,C,0,128,11222,11350,,,0.01858063690757357,0.0371385083713851,40.50856328010559,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
194,index_193,64,8,8,True,B,B,1,218,25612,25830,,,0.052317258977280054,0.0911719939117199,72.66957330703735,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
195,index_194,64,8,64,False,C,C,1,204,564762,564966,,,0.134981929781384,0.2907914764079148,1872.9951703548431,"[""A"", ""C"", ""C"", ""A"", ""A"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""B"", ""A"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
196,index_195,64,8,8,True,D,D,1,224,40702,40926,,,0.0539051988271065,0.1082191780821918,228.26408696174622,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
197,index_196,64,8,64,False,D,C,0,270,656644,656914,,,0.16590979230973388,0.3495433789954337,2042.1892247200012,"[""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C""]"
198,index_197,64,8,8,True,D,D,1,198,43600,43798,,,0.0755384036627914,0.1373668188736682,152.92377924919128,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
