iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
182,index_181,64,8,16,True,B,B,1,275,29445,29720,,,0.025462148939020327,0.0503805175038051,108.17185544967651,"[""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
183,index_182,64,8,64,False,A,A,1,113,426917,427030,,,0.09394700998551188,0.2070015220700152,1481.330819606781,"[""D"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""D"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""D"", ""D"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
184,index_183,64,8,64,False,C,D,0,439,659548,659987,,,0.17111020419764134,0.3765601217656011,1957.2392106056213,"[""C"", ""C"", ""D"", ""B"", ""A"", ""C"", ""D"", ""C"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""A"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""A"", ""C"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""C"", ""B"", ""D"", ""D"", ""B"", ""C"", ""D"", ""D"", ""D"", ""D""]"
185,index_184,64,8,8,True,B,B,1,184,16008,16192,,,0.03192819860581163,0.0515981735159817,46.95602560043335,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
186,index_185,64,8,64,False,D,B,0,205,368325,368530,,,0.08881589807859476,0.1763318112633181,1460.8610343933105,"[""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""B"", ""D"", ""A"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""A"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B""]"
187,index_186,64,8,64,False,D,C,0,334,358232,358566,,,0.08011474350761633,0.178158295281583,1212.2050824165344,"[""D"", ""C"", ""C"", ""B"", ""C"", ""A"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""D"", ""A"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""B"", ""B"", ""A"", ""C"", ""A"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""A"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""D"", ""A"", ""B"", ""D"", ""B"", ""D"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C""]"
188,index_187,64,8,64,False,C,C,1,145,739031,739176,,,0.1824930512567159,0.4105022831050228,2292.448937892914,"[""B"", ""C"", ""C"", ""B"", ""A"", ""A"", ""B"", ""C"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""B"", ""C"", ""A"", ""C"", ""A"", ""B"", ""C"", ""C"", ""C"", ""A"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""A"", ""C"", ""B"", ""C"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""A"", ""A"", ""C""]"
189,index_188,64,8,64,False,B,A,0,87,157385,157472,,,0.03465579077498098,0.0837899543378996,611.2095694541931,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B""]"
190,index_189,64,8,8,True,D,D,1,294,57913,58207,,,0.10353261967634193,0.1958904109589041,196.64271187782288,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
191,index_190,64,8,64,False,C,C,1,288,665047,665335,,,0.17879988877006509,0.3703196347031964,1906.2832205295563,"[""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""B"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""C"", ""B"", ""C"", ""B"", ""B"", ""D"", ""B"", ""C"", ""B"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""B"", ""C""]"
192,index_191,64,8,8,True,B,B,1,326,15312,15638,,,0.024581317056688513,0.0563926940639269,58.20763278007507,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
193,index_192,64,8,56,True,A,C,0,128,103689,103817,,,0.026272735555006185,0.0645357686453577,357.57527017593384,"[""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
194,index_193,64,8,8,True,B,B,1,218,28533,28751,,,0.044019594566082426,0.1015981735159817,110.73571157455444,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
195,index_194,64,8,64,False,C,C,1,204,580074,580278,,,0.13544779571700555,0.2790715372907153,1948.2178490161896,"[""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""D"", ""C"", ""D"", ""C"", ""A"", ""C"", ""C"", ""B"", ""C""]"
196,index_195,64,8,8,True,D,D,1,224,49265,49489,,,0.09177308421623051,0.1436834094368341,164.01511406898499,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
197,index_196,64,8,64,False,D,C,0,270,669057,669327,,,0.16313044876074514,0.3659817351598173,2118.4952087402344,"[""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C""]"
198,index_197,64,8,16,True,D,D,1,198,125632,125830,,,0.12267827904599846,0.2443683409436834,463.85609889030457,"[""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
